country,library,link,imageurl,size,artifactName,relicTime,material,description
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-611,https://lh3.ggpht.com/HiP1TPlwSg_ICliKl_NsSX-sJlLJ6KNhrDpHgw6yj3Mv4Vzwql4_4MqflWJZiBkpFFuJXdXoTsPko46G13PNPOb13sCC=w1000,height  5.5 cm,Teabowl with a 'hare's fur' glaze,c. 960 - c. 1279,stoneware,"Theekom van steengoed, gedeeltelijk bedekt met een donkerbruin glazuur met goudbruine strepen (hazenvel). De onderste helft van de kom en de rand zijn ongeglazuurd. Jian."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-BR-FLA-5-D,https://lh3.googleusercontent.com/rD5ArNUTwNecjTU8YWKXKp-HS7CN2D8mZ4GKUmun4dGW-H9uL0sviBV-QTiO1M697cn2g3s_6Vjkemhq7e0GzsSXoG4=w1000,height  20.6 cm,Tomb figure in the shape of a woman with an instrument,c. 220 - c. 589,earthenware,"Graffiguur van aardewerk, beschilderd in rood, wit en zwart. De staande vrouw is gekleed in een rood gewaad met V-hals en wijde mouwen en heeft een hoog opgewerkt kapsel. Zij houdt een instrument in de hand. Geplaatst op een los houten voetstuk van later datum."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-110,https://lh3.googleusercontent.com/D4YtuHkAhO4FxgfWPpl4cpvJwz2hFtzMz80AdVce0cdhx_KKcF7EknZUjAX68Pp89t0L3YeU2MCv07g6qGlHsAdzIoY=w1000,height  40.1 cm,Jar,c. 1350 - c. 1399,stoneware,"Eivormige pot van steengoed, bedekt met een wit slib en onder het glazuur beschilderd in donkerbruin. Op de buik een groot geschulpt cartouche met een feng huang tussen wolken en één met een vierklauwige, parel najagende draak tussen wolken. Hiertussen twee tegenoverstaande, driehoekige cartouches met een bloemrank. Op de schouder een band met pioenranken en een band met bladmotieven. Rond de voet een band met gestileerde bloemen. Enkele chips in de rand. Cizhou."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RAK-1977-9,https://lh4.ggpht.com/LngDMYRlDjh7RqlkG2fL994naAGICWOwe_mn3GBVQ6VE9WBTloSkjdDeCCVYx0QvasaD5oJw2ePmNLS1gFrZi7uJAQ=w1000,height  5 cm,Set of Twelve Month Cups,c. 1700 - c. 1724,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-529,https://lh3.googleusercontent.com/I6q0NV5fW_21ZX8-7Y-8zxcb8Pv7jtxERAy9wnZrPvqHAi1tgX-tCGSYzeKLhqCQ8Ev3habuMyaf3fDT98-SU2umtPc=w1000,height  63 cm × width  75.5 cm × depth  11.5 mm × height  48.0 cm × width  60.0 cm × weight  38.3 kg,Fragment of a Mural,1396 - 1470,loam,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-284,https://lh3.googleusercontent.com/_gU8RERfVmWvudYfDzUR7urWiP-nbkMstf249hfQU09ubVNgVYrYfhET-5M_J0ImaK-2l6L_juNRBp-zGa7gHQNGs8I8HLV0oPzumNBR=w1000,,Bi; schijf van bruine jade,-206 - 220,jade (rock),
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-53,https://lh3.googleusercontent.com/hPBTHXLyaMgZcfFE9hkvasuOjZSR_J6gFw9b6lmnm4YARLw6MYpGJRRRYLXcz7eEnCdng31cvfrX0hrO58nmxYZL5N4=w1000,,Decoratief object,-500 - -200,jade (rock),"Ornament in lichtbruine jade; gebogen vorm, uiteinden: fabeldierkop en scherpe punt. Fijne versieringen."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RAK-1973-1,https://lh5.ggpht.com/O5Ws8PCXrwWRqstiD6a5o39etjuhx7P_EYjJ-dq6W650wEV7vnbEsaEDhujCi8Ca9QIFTuqJvHU-FXaxY1aK21x-E0yG=w1000,height  19 cm,Lobster-shaped Jug,c. 1550 - c. 1599,porcelain,"Wijnkan van porselein met een S-vormig oor en tuit, beschilderd op het biscuit in groen, geel en aubergine. De kan heeft de vorm van een kreeft, kruipend op een lotusplant boven kolkende golven waaruit twee karpers opspringen. De nek en deksel zijn in de vorm van een lotuspeul. Ming porselein in email sur biscuit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RAK-1981-3,https://lh5.ggpht.com/D2-a-ESj6cL1u2AKEZBGayS1MQCLsx5ExqhnjK2oNWuQmnL16CZ1SC1GlBa7PdmV1UU4NyWkkXABsUxwbkOA7V7_oYI=w1000,height  6.0 cm × diameter  6.4 cm,Box and cup,700 - 799,silver (metal),Beker versierd met drie horizontale banden met vliegende vogels tussen krulversiering van bloem- en bladmotieven op een ondergrond van fijn matwerk.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-62,https://lh4.ggpht.com/4Ma50PU4Sw6UbPiLPws2S4osZGuOOHYPF181UDqlNiB3EopK88ib0ORH0_29wUz0XsIF9wFUQAKohlD9LFhkJzWzafPA=w1000,height  13.3 cm × length  16.3 cm × width  5.2 cm,Funeral figure of a horse's head,c. 220 - c. 589,earthenware,"Graffiguur van aardewerk, beschilderd in roodbruin. Het paardenhoofd, fragment van een compleet paard."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1331,https://lh5.ggpht.com/F_JPreCuTRepv4OT_L-9zZbWzHb9tjoPschh9bZzl0phXRHACB3GbGxwTg4v4QHn_gbE27sGGboHvGn3fXGMqYxFSVM=w1000,height  7.5 cm,Round box with floral scrolls and waves in panels,c. 1450 - c. 1499,porcelain,"Ronde doos van porselein met binnenin een tweede, plat deksel met een ringvormige knop, beschilderd in onderglazuur blauw. Op de doos een band met vakken met ranken; daarboven een band met bloembladvormige vakken, doorlopend op de deksel, met afwisselend een bloemrank en golven. De bovenzijde van de deksel is gemodelleerd in de vorm van een bloem. In het centrum een bloem met daaromheen uitstralende lotusbladvormige vakken met afwisselend bloemranken en golven. Ming porselein in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-354,https://lh3.googleusercontent.com/wmD9hA43wwFkpAZ2keq8yn-WKQO7Z8cdWS3Q0NCx1bDhHArzzh5xNzovzuO2jrd3_S9f4zC5BDrkr70WvoStoPYgP6cXl4iLUWQ8MuEt=w1000,length  13.6 cm × width  9 cm,"Boeddha met ruyi in de hand, gezeten op een lotus",1600 - 1699,silk,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-587,https://lh6.ggpht.com/aRfBOXwxWA-gXuuUc9zV3xF2929wMD_90TaFiVdeSEIxZaUE6n-clUMoU70P-2IjD7NilnziOrbgjep3dlst2fm9Kus=w1000,,Box,c. 1550 - c. 1600,lacquer (coating),"Zwarte, ronde lakdoos; met parelmoer ingelegd, voorstellend: mandarijn te paard."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1192,https://lh3.googleusercontent.com/yaNDJtBD0tV8238Ip6ukNcmNpmox1Q81axUlO5Z2F3TYtUakrCvz4eZOi5O-iVPgN48e6vbmb_1MsqLYoKY_I-9Pe80=w1000,height  6 cm × length  7.5 cm × width  6.1 cm,Container in the form of a bird,c. 960 - c. 1279,porcelain,"Ronde doos van steengoed, bedekt met een transparant glazuur met een lichtblauwe tint. De deksel is gemodelleerd in de vorm van een eend. Bruine verkleuring op de kop. Qingbai."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-539,https://lh4.ggpht.com/VG43-enekDspA-druYP1BlEKMAq392MRVZvqZIB3ZijJNVUjgD8AbTu7eCh34DsFN6vn9JSJsKR4Q1-gr8ITJtxXRw8=w1000,height  15.2 cm,Jar with fluted sides,c. 960 - c. 1279,stoneware,"Pot van steengoed met een geribde wand, gedeeltelijk bedekt met een crèmekleurig, gecraqueleerd glazuur. De buik is bolvormig; de brede lange nek is naar boven toe uitlopend. Cizhou (Juluxian)."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1274,https://lh3.googleusercontent.com/jxSSBmttHw_V2CGTzIgFR4MlBZQg408u-POGTca70rzIKtx6wEiI11kvJpB-3AYkJGUQGcE9Rgc57za3ypDddG4mHqY=w1000,height  9 cm,Deep bowl,c. 1368 - c. 1644,stoneware,"Diepe kom van steengoed, bedekt met een doorschijnend, iets grijs glazuur. Twee barsten in de wand; een chip in de rand en enkele in de voetring. De rand is ongeglazuurd. Yiangnan Ding."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/BK-14627,https://lh3.googleusercontent.com/tOeR5_UQvoacGfrHC4QGTliS-wlEU2BGpYt8BWD2AQKz1q-b5w0NdSjGv5lGct6j16HXazlfG7gmoxMwQwbLzrP88EiDXzSoYO68E8jF=w1000,length c. 60 cm,"Vest van crèmekleurige zijde, beschilderd met bloem- en druiventakken en strooiboeketten in veelkleurige gouache en zilververf, met sjaalkraag",c. 1700 - c. 1715 and/or c. 1810 - c. 1820 and/or c. 1840 - c. 1850,voorpanden,"Vest van crèmekleurige zijde, beschilderd met bloem- en druiventakken en strooiboeketten in veelkleurige gouache en zilververf, met sjaalkraag. Model: getailleerd. Sjaalkraag. Halfrond borstzakje. Sluiting middenvoor door middel van vijf met stof beklede houten knopen. Rugpanden en voering van wit katoen. Op de rug banden met koperen gesp om het vest naar believen breder en smaller te maken. Versiering: contouren om de bloemen geschilderd met zilververf. Hier en daar nog de ondertekening met potlood zichtbaar."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-77,https://lh4.ggpht.com/vpH1Efm-DmA587jDX03xP_K7AcrsclIC2C86jNJVuDj0zIECJds7VHv4CcRTYPsnVPk2CT_gWhtuxISBEih_7u4NQQ=w1000,,Guanyin,850 - 900,wood (plant material),"Avalokitesvara (Guanyin), staande op een voetstuk; met de linkerhand maakt hij het gebaar van geruststelling en in de rechter heeft hij een vaas."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-505,https://lh5.ggpht.com/au8FVUxGTL3KV99h6g0dfw_khIBmHn8W5wWj3CEUkt4uEoKyo6oujD7YAY5qkTs-elF2WWVwRQqFu4Ie4HdzHSeDwrcT=w1000,height  10.5 cm,Jar with fluted sides,c. 960 - c. 1279,stoneware,"Pot van steengoed met een geribde wand, gedeeltelijk bedekt met een wit slib. De buik is bolvormig. De onderzijde is ongeglazuurd. Cizhou (Juluxian)."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-581,https://lh3.googleusercontent.com/ywc89J-PrdH_2u_Vf725NMVaV25Zaq1X6iJ5umgNpWKDOESwtgEBFYgEVIybNupQubpavGZkkH6n4XjylaqmR3xExMWe=w1000,height  4.1 cm,Saucer-dish with a red glaze,c. 1700 - c. 1799,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-38,https://lh3.googleusercontent.com/fef2WheqAOZ_N8oElaqDGmIbnDGXp7MDkxs3jw4SiXljo0ibv-nuZnss3tcbK4ZbCqTeCX_yyrHJgswS5eAS_SiskQ4BGqrvgwMZzQ=w1000,,Spiegel,618 - 907,bronze (metal),"Knop in de vorm van leeuwachtig fabeldier, geflankeerd door drieklauwige draken. De spiegel heeft een zilverachtige kleur."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-103,https://lh6.ggpht.com/CR_R8fZhkRKJTAOPkqkufOT0B2yzCjfvqLXpCiCByjOVQgY-DAPpD2IP7_xKAvSIls2EE90eG_YLPImLBrbTROG75A=w1000,height  4.5 cm,Two tea bowls,c. 960 - c. 1279,stoneware,"Theekom van steengoed, bedekt met een bruin glazuur. Op de bodem een uitgespaarde bloemtak (prunus). Henan."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-BR-FLA-6,https://lh3.googleusercontent.com/h0g5Ila3zwHhP74xDF1OwwqPG3Eid3ExTiDt-o3ZAzN5pt7kBpWQstL9NrlAmI9Sr_I6_AagWOiAo-8qc-RExbGaupThwUc_YncYKLoPng=w1000,,Ritueel mes,-1400 - -1000 and/or -1030 - -490,bronze (metal),"Mes met een greep eindigend in een paardenhoofd, met een lichtgroene glanzende patina. Het is mogelijk dat de holtes met ander materiaal ingelegd zijn geweest."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-23,https://lh3.googleusercontent.com/6N6tyYVCbllfN3vNLCa5o2LIWX6jRNRcFvHZXosIhD1JdxVnwmm_A5yAmNzK40TOOaqi4_tABjn35-uxfXntSgtJXtw=w1000,,"Gordelhaak met ingelegde motieven in goud, zilver en turkoois",c. -400 - c. -100,bronze (metal),"Versierd met vijf banen in de lengte opgevuld met ruitmotieven; inlegwerk met zilver, goud en turkoois."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-661,https://lh3.googleusercontent.com/j5ZpnuWlznP7VfBYtOpS9D0A0X6hyLkHHCrtgrubL-aryOkJAts4Ewxr_75p3-t5D80AeHDwB_Un2dScvbKSrEau0So=w1000,height  5.4 cm,Tea bowl with a brownish blue glaze,c. 960 - c. 1279,stoneware,"Theekom van steengoed, bedekt met een bruinblauw glazuur. De onderzijde is ongeglazuurd. Jian."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-106,https://lh3.ggpht.com/ZPTAirKCTu_dYmFCQ4EOjhR993QYe2-Zj6xycspwIazQADJ77FDz4LlLVvZRMUWzF6MNcSHm7Z10EXQKtfiHO7Bxtw=w1000,height  6 cm,Tea bowl with a 'hare's fur' glaze,c. 960 - c. 1279,stoneware,"Theekom van steengoed, gedeeltelijk bedekt met een blauwzwart glazuur met goudbruine strepen (hazenvel). De onderste helft van de kom is ongeglazuurd. De rand is gevat in een metalen band. Jian."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1299,https://lh4.ggpht.com/sILQ6SU6zZxN0t0-opF7HScGN5DJmFBTQ1HVbJuXps6Ty0bc61gAwUob37N1Akq1Q0X7Dy1pnRDDcpK8OG3jTQ3UMh4=w1000,height  23 cm × width  16.9 cm × depth  9.6 cm,Tomb figure of a dancer,c. 618 - c. 906,earthenware,"Beeld of graffiguur van een danser van aardewerk, bedekt met een beige glazuur. Tang."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-20,https://lh3.googleusercontent.com/QAVVdQZE0MM5ytCJ4feK-Thqnu6YEhk3s3Bdi0zcVFpgw2Fkj4lVBKsyOpgYZSwLtqK5JDcEkscY6O_9VP1D-N1bNIAPl5gFZytdoQ4=w1000,,Gordelhaak,-500 - -200,bronze (metal),"Het langgerekt rechthoekige gedeelte is versierd met spiralen, in scherpe hoeken eindigend."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-80,https://lh3.googleusercontent.com/L2yFLt4s08FXMZS2LLY18U65mvkgasUAV4TVYnuHm8lacgIw3sRGfQY28vzy4iu-hx35KFJwd85ApiDCfj5l4DrSbmE=w1000,height  6.8 cm × width  3.6 cm × depth  1.5 cm × height  9.0 cm × width  4.0 cm × depth  2.9 cm,Figure of a heavenly king,618 - 906,bronze (metal),Eén van de wachters van de vier windstreken (?) (geen attributen).
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-35,https://lh3.googleusercontent.com/QcplEEUxKB8wTPJyqN1kMxuXe8RM7Zp0_AoIEa53V76U2oYKhmiCGJwrW_8yzws65XYmt-P8dnzAYFMxoVYtymlB6DEh=w1000,,Mirror with geometric patterns and stylized animals,-100 - 100,bronze (metal),"Brede opstaande rand; In het centrum is een zware knop met daaronder een rozet van vier bladeren. Het geheel wordt door en cirkel begrensd. De spiegel is gedecoreerd met uitspringende punten, arabesken, fabeldieren, bandwerk, etc. Het patina is heldergroen en pastelblauw."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-282,https://lh3.googleusercontent.com/VJl2YxaeueOPTiIj-hTae5POb_REyes6WzRpNyLwlIoPymk7jbXNCZRifj4SFS1Nzs4Q8AJqYXwWvpOTy5epN9N247QM=w1000,height  34.0 cm × width  23.4 cm × depth  22.4 cm,Ritual flask and wine vessel,-500 - -200,bronze (metal),"Ritueel wijnvat met deksel; met een verdeling in vijf geornamenteerde zones en een puntenkraag om de hals; groene, grijze en bruine patina."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1322-A,https://lh3.googleusercontent.com/u0Rqg4mIz20Jxo_lHwMoyuy9lKJQHo7DPhAqtyESbfvMvXuOjma1i3XmhX2-QiPckwxyh1ljpFNs-FtSFfRgrfwmQlQ=w1000,height  21.5 cm × width  16 cm × depth  9 cm,Rituele plengbeker,c. -1300 - c. -1000,bronze (metal),"Beker op drievoet, met een uitkragende rand en een grote schenktuit. Twee oren en twee opstaande knoppen aan de rand."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-589,https://lh3.googleusercontent.com/x3n4TSAqQgk7Tet7nPbwNzKWJc7yq1JWparsjDxN-z4NkOEAbcwi2e3h4p1cVt4RcBROlzcD9SEsK9_ZtNoWWmSbtks=w1000,height  8.8 cm × length  47.5 cm × width  13.3 cm,"Yellow Ruyi Sceptre with Dragons, Bats, and a Crane",c. 1875 - c. 1899,porcelain,"Ruyi-scepter van porselein, bedekt met een monochroom geel glazuur. Het ruyivormige deel van de scepter met in reliëf een vijfklauwige draak tussen wolken en vlammen; de steel met een kraanvogel op een rots met planten tussen wolken, vijf vleermuizen rond een 'shou' symbool in een gemodelleerd medaillon, een parel najagende vijklauwige draak tussen wolken en vlammen. Achterzijde ongedecoreerd. Monochromen."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-628,https://lh5.ggpht.com/cECwGcIxUtpUoyOxYG3evdQk3rRFDqqp-0I98D7YLtkZ4VQXKFUjrmDUwRNg2UEoOREto1GyQStBrJ3ojl59DW5wX64=w1000,height  4.6 cm,Shallow tea bowl with a 'hare's fur' glaze,c. 960 - c. 1279,stoneware,"Ondiepe kom van steengoed, bedekt met een donkerblauw glazuur met goudbruine strepen (hazenvel). De onderzijde is ongeglazuurd. De kom heeft een witte rand. Jian."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1271,https://lh3.googleusercontent.com/SXEwhTic_pBoqFopTmfHKsiYUiidX49PnbiIi2wRH7TxZIBEZZkeOyVYVGTcVkSDbCZbZrzWUKNKfVgPgv_Y4bLbfQ=w1000,diameter  13.2 cm × height  5.2 cm,Bowl,c. 960 - c. 1279,stoneware,"Kom van steengoed met zesmaal gelobde rand, bedekt met een transparant glazuur met een lichtblauwe tint. De onderkant binnen de voetring ongeglazuurd. Qingbai."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-74,https://lh3.googleusercontent.com/XDahFyja9sD_uXgjeMsYCSI1QsbmKDou5KnFLp1AkYB266c9GDATEFSiYkD80Jmy5jBWE1xFjgrYnmie5AcFxpVsrkTN=w1000,height  10.7 cm × width  3.5 cm × depth  1.9 cm,Guanyin,581 - 618,bronze (metal),"Avalokitesvara (Guanyin), staande, in zijn opgeheven rechterhand een wensjuweel en in de linker een ring; achter het hoofd een aureool."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1267,https://lh3.googleusercontent.com/dKh2eipRv1jXRe_ihBUpBOvDrk6pjOE0lhar5po8h8vLqTD2e7-22iqAOh17c5erUnMcruK24RPfxWd19yQ0-2MYJg=w1000,,Rituele wijnbeker,-500 - -200,bronze (metal),"Rituele wijnbeker met vijf banden van vlechtwerk om het vat, waarvan één om de voet. Met deksel."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1120,https://lh3.googleusercontent.com/THoYQd0s9NJIl5riQq1drMn2LPSTYcoQxGHS66vqJOUT3esJUzEK_AArnwm73ehTduSm882LKVbhQWPT6ZwITZyDqvjP7FLoDdz4YmHP=w1000,,Hand guard,1600 - 1900,iron (metal),Ovale tsuba met gelobde rand; opengewerkte versiering van twee tijgers ter weerszijden van een vlammend juweel; de rand is bedekt met goud inlegwerk (nunome-zogan).
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-109,https://lh4.ggpht.com/ooTF5pEiJD1S-sn2qixr53SNvM_ez_9oF3dTuNzZ70ABDK0gdk4Vmim7ZswdPlQ9VTQY1rG4m6YsPtIb1WgZt3-UhQ=w1000,height  27.7 cm,"Vase with a plant, bird and characters",c. 1368 - c. 1644,stoneware,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1240,https://lh3.googleusercontent.com/NWMr9IuasNXIj8RUaK5kaux8DPmIMku-m_Xr7gLiQgOwt8ZROaGBxefdwz2zztt_tbbDPAujWsm0XbuLPVJBA47lNKI=w1000,height  20.3 cm,Ewer with fluted sides,c. 900 - c. 999,earthenware,"Kan van aardewerk met een geribde buik en een brede, uitlopende hals, bedekt met een grijsgroen glazuur. Geknikte tuit vanuit de schouder; het oor vanuit de schouder verbonden met de rand. Het glazuur is enigszins aangetast. Een barst vanuit de voet naar de buik. Een chip in de rand. Celadon[?]."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-BR-FLA-5-B,https://lh3.googleusercontent.com/TSHNzuVr4xgbfhvCWThFzmML4Rs7GlWrnzBra6fIgCaJtY1FBqrhHAAKKBoP3URF8zzCVQdNeitUOMXll7TXbWzAEzI=w1000,height  20.4 cm,Tomb figure in the shape of a woman with a flute[?],c. 220 - c. 589,earthenware,"Graffiguur van aardewerk, beschilderd in rood, wit en zwart. De staande vrouw is gekleed in een rood gewaad met V-hals en wijde mouwen en heeft een hoog opgewerkt kapsel. Zij houdt een fluit[?] in de hand. Geplaatst op een los houten voetstuk van later datum."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-558,https://lh3.googleusercontent.com/iUddy3W-4vSwX-Z0K-eszmHaes2ZjNMzD5CVyf0ryPpVjKJEgGcsg1E7rqwsrUMiDkNMbJn_xLcy7lXF3DsYbQGo6C4=w1000,height  7.1 cm,Bowl with an incised floral scroll,c. 960 - c. 1279,stoneware,"Kom van steengoed, bedekt met een crèmekleurig, gecraqueleerd glazuur. De binnenzijde met een ingrgrifte bloemrank. De rand is ongeglazuurd. Een chip in de rand."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1407,https://lh3.googleusercontent.com/s1JvmlMbNGoNzZSPErB9f3VAUUbCIXUPvI8GcCoAbfZPzrv8JPnE9JUTcqsKF7rXVc64qM1emeoN6ERjvWurPoKShsI=w1000,height  14.8 cm × width  5.4 cm × depth  4.9 cm,Figure of Guanyin,c. 600 - c. 800,bronze (metal),"Staande figuur van de Bodhisattva Avalokiteshvara, in zijn linkerhand een kruikje met levenswater, in zijn rechter een vliegenkwast."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-32,https://lh3.googleusercontent.com/6Mm5Zyg3Fw7xCTjzaGtbRCg_DmqOwIKsgFbaHjJeU0rOgePRiZomRw507NAaShmt1go6mSeayBizfkPs_W37s13wTMEV=w1000,,Knop in de vorm van een masker,-200 - -100,bronze (metal),Knop in de vorm van monsterkopje; decoratie van in elkaar verstrengelde arabesken en dierfiguren. Het patina is grijsgroen.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-617,https://lh6.ggpht.com/kUfNjgilDdZWX9HvmsVJScZ-9qkRtQ2T86XXRUuGQeYpNObLMAXGzjiTUjWAXiDETPIUQ6eQtMn2GcSC44qOIEIiT_7d=w1000,height  11.7 cm,Covered Bowl,c. 1800 - c. 1899,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-537,https://lh4.ggpht.com/uHCajDc4_hLbfdtDxtF8ZZTK4MfkBx8YrvOXENbJP5mRSRDubgAMMjqesrAk0S9gzx4L7Wlh02NA2SAyVTnRvgM2z7o=w1000,,Tomb figure of a horse,c. 618 - c. 906,earthenware,Graffiguur of beeld van aardewerk in de vorm van een gezadeld paard. Tang.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-496,,,Rituele offerschaal,-500 - -200,bronze (metal),Ritueel vat voor voedsel. Eén van twee identieke helften die tesamen een compleet stuk vormen.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-79,https://lh3.googleusercontent.com/DorGPxObWtBrCjrmZNJgv3U7cA6rlUpES90EHSx5ch97Buw0rkRACD2IaQpwV0s32ZPAMg3tkNOG1yAy_uzvjTE5aQ=w1000,height  10.4 cm × width  4.0 cm × depth  1.7 cm × height  14.5 cm × depth  3.0 cm,Figure of Guanyin,600 - 800,bronze (metal),"Avalokitesvara (Guanyin), staande in tribhanga; de linkerarm is gedeeltelijk afgebroken, evenals de vliegenkwast in de rechterhand; in de hoofdtooi een kleine Amitabha-boeddha."
